epoch;loss;val_loss
938;0.0005706641435972415
939;0.000571962491958402
940;0.0007147172468830831
941;0.0007798468924011104
942;0.0006859712727600709
943;0.0006309933323063887
944;0.000595068454858847
945;0.0005748036489239893
946;0.0005812700124806725
947;0.0005765174576663413
948;0.0005635798166622408
949;0.000591031318763271
950;0.001984139485866763
951;0.001054296024958603
952;0.0008064464671770111
953;0.0006827102522947825
954;0.0006415179572650232
955;0.0006116309409844689
956;0.0005756605102214962
957;0.0005735349943279289
958;0.0005608983925776556
959;0.0005490473285317421
960;0.0005561432780814357
961;0.0005456595751456916
962;0.0005520672627608292
963;0.0005458687656209804
964;0.0006122152940952219
965;0.0006832778351963497
966;0.0011606212120386771
967;0.0010960743617033585
968;0.0007501481682993472
969;0.0007529740798054263
970;0.0006325038481736555
971;0.0006046685640467331
972;0.0005723264344851487
973;0.0005687368655344471
974;0.0005605169176124036
975;0.0005556980558321811
976;0.0005526281776838005
977;0.0005496787192532793
978;0.0005463836915441789
979;0.0005395655828760937
980;0.0006262034110841342
981;0.0006468361581210047
982;0.0006016085963346995
983;0.0005692433289368637
984;0.0007210539502557367
985;0.0009700599318603054
986;0.0006795203546062112
987;0.0006092119895038195
988;0.0005964617762947455
989;0.0005583779053995385
990;0.0005529741244390606
991;0.000543455750157591
992;0.0005452883371617645
993;0.0005339064510189928
994;0.0005383699410595
995;0.000522786857909523
996;0.0005214344977866859
997;0.0005340630040154792
998;0.0005340685983537696
999;0.0005261134915053845
